"Date","COUNTY","Site.Name","Mean.Latitude","Mean.Longitdue","month","year","pm2.5","Ozone"
2018-01-28,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,11,NA
2018-01-28,"Swain","Bryson City",35.434767,-83.442133,1,2018,28,NA
2018-01-28,"Wake","Millbrook School",35.856111,-78.574167,1,2018,22,30
2018-01-29,"Avery","Linville Falls",35.972347,-81.933072,1,2018,7,NA
2018-01-29,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2018,12,NA
2018-01-29,"Edgecombe","Leggett",35.988278,-77.5843,1,2018,0,NA
2018-01-29,"Forsyth","Clemmons Middle",36.026,-80.342,1,2018,18,NA
2018-01-29,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2018,12.5,NA
2018-01-29,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2018,15,NA
2018-01-29,"Haywood","Frying Pan Mountain",35.379167,-82.7925,1,2018,4,NA
2018-01-29,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2018,6,NA
2018-01-29,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2018,13,23
2018-01-29,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,0,NA
2018-01-29,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,5,NA
2018-01-29,"Swain","Bryson City",35.434767,-83.442133,1,2018,12,NA
2018-01-29,"Wake","Millbrook School",35.856111,-78.574167,1,2018,10,25
2018-01-30,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2018,29,NA
2018-01-30,"Edgecombe","Leggett",35.988278,-77.5843,1,2018,18,NA
2018-01-30,"Forsyth","Clemmons Middle",36.026,-80.342,1,2018,22,NA
2018-01-30,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2018,22,NA
2018-01-30,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2018,20,NA
2018-01-30,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2018,14,NA
2018-01-30,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2018,17,NA
2018-01-30,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,5,NA
2018-01-30,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,19,NA
2018-01-30,"Swain","Bryson City",35.434767,-83.442133,1,2018,19,NA
2018-01-30,"Wake","Millbrook School",35.856111,-78.574167,1,2018,26,34
2018-01-31,"Durham","Durham Armory",36.0329550008979,-78.904037,1,2018,33,NA
2018-01-31,"Edgecombe","Leggett",35.988278,-77.5843,1,2018,15,NA
2018-01-31,"Forsyth","Clemmons Middle",36.026,-80.342,1,2018,35,NA
2018-01-31,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,1,2018,31,NA
2018-01-31,"Guilford","Mendenhall School",36.1090060008986,-79.802314,1,2018,26,NA
2018-01-31,"Johnston","West Johnston Co.",35.59095,-78.4622,1,2018,22,NA
2018-01-31,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,1,2018,26,31
2018-01-31,"New Hanover","Castle Hayne",34.364167,-77.838611,1,2018,8,NA
2018-01-31,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,1,2018,20,NA
2018-01-31,"Swain","Bryson City",35.434767,-83.442133,1,2018,40,NA
2018-01-31,"Wake","Millbrook School",35.856111,-78.574167,1,2018,29,31
2018-02-01,"Avery","Linville Falls",35.972347,-81.933072,2,2018,24,NA
2018-02-01,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,33.5,NA
2018-02-01,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,23,NA
2018-02-01,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,51,NA
2018-02-01,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,38.3333333333333,NA
2018-02-01,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,41,NA
2018-02-01,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,12,NA
2018-02-01,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,29,NA
2018-02-01,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,41,33
2018-02-01,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,15,NA
2018-02-01,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,22.5,NA
2018-02-01,"Swain","Bryson City",35.434767,-83.442133,2,2018,55,NA
2018-02-01,"Wake","Millbrook School",35.856111,-78.574167,2,2018,28,38
2018-02-02,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,20,NA
2018-02-02,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,10,NA
2018-02-02,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,16,NA
2018-02-02,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,16,NA
2018-02-02,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,13,NA
2018-02-02,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,16,NA
2018-02-02,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,20,34
2018-02-02,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,10,NA
2018-02-02,"Swain","Bryson City",35.434767,-83.442133,2,2018,15,NA
2018-02-02,"Wake","Millbrook School",35.856111,-78.574167,2,2018,25,34
2018-02-03,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,28,NA
2018-02-03,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,11,NA
2018-02-03,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,40,NA
2018-02-03,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,24,NA
2018-02-03,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,25,NA
2018-02-03,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,28,NA
2018-02-03,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,24,34
2018-02-03,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,8,NA
2018-02-03,"Swain","Bryson City",35.434767,-83.442133,2,2018,28,NA
2018-02-03,"Wake","Millbrook School",35.856111,-78.574167,2,2018,32,31
2018-02-04,"Avery","Linville Falls",35.972347,-81.933072,2,2018,5,NA
2018-02-04,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,25.5,NA
2018-02-04,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,13,NA
2018-02-04,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,40,NA
2018-02-04,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,36,NA
2018-02-04,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,36,NA
2018-02-04,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,2,NA
2018-02-04,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,20,NA
2018-02-04,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,27.5,20
2018-02-04,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,9,NA
2018-02-04,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,12,NA
2018-02-04,"Swain","Bryson City",35.434767,-83.442133,2,2018,38,NA
2018-02-04,"Wake","Millbrook School",35.856111,-78.574167,2,2018,24,31
2018-02-05,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,35,NA
2018-02-05,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,10,NA
2018-02-05,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,26,NA
2018-02-05,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,22,NA
2018-02-05,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,25,NA
2018-02-05,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,16,NA
2018-02-05,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,24,31
2018-02-05,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,20,NA
2018-02-05,"Swain","Bryson City",35.434767,-83.442133,2,2018,25,NA
2018-02-05,"Wake","Millbrook School",35.856111,-78.574167,2,2018,30,29
2018-02-06,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,43,NA
2018-02-06,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,26,NA
2018-02-06,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,43,NA
2018-02-06,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,37,NA
2018-02-06,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,38,NA
2018-02-06,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,38,NA
2018-02-06,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,36,24
2018-02-06,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,8,NA
2018-02-06,"Swain","Bryson City",35.434767,-83.442133,2,2018,58,NA
2018-02-06,"Wake","Millbrook School",35.856111,-78.574167,2,2018,45,32
2018-02-07,"Avery","Linville Falls",35.972347,-81.933072,2,2018,9,NA
2018-02-07,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,25,NA
2018-02-07,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,21,NA
2018-02-07,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,33,NA
2018-02-07,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,23.5,NA
2018-02-07,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,27,NA
2018-02-07,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,2,NA
2018-02-07,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,35,NA
2018-02-07,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,25.5,23
2018-02-07,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,6,NA
2018-02-07,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,19,NA
2018-02-07,"Swain","Bryson City",35.434767,-83.442133,2,2018,29,NA
2018-02-07,"Wake","Millbrook School",35.856111,-78.574167,2,2018,25.5,32
2018-02-08,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,38,NA
2018-02-08,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,28,NA
2018-02-08,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,33,NA
2018-02-08,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,32,NA
2018-02-08,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,27,NA
2018-02-08,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,25,NA
2018-02-08,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,28,31
2018-02-08,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,15,NA
2018-02-08,"Swain","Bryson City",35.434767,-83.442133,2,2018,23,NA
2018-02-08,"Wake","Millbrook School",35.856111,-78.574167,2,2018,36,28
2018-02-09,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,52,NA
2018-02-09,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,30,NA
2018-02-09,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,60,NA
2018-02-09,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,53,NA
2018-02-09,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,54,NA
2018-02-09,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,47,NA
2018-02-09,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,42,35
2018-02-09,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,21,NA
2018-02-09,"Swain","Bryson City",35.434767,-83.442133,2,2018,33,NA
2018-02-09,"Wake","Millbrook School",35.856111,-78.574167,2,2018,49,36
2018-02-10,"Avery","Linville Falls",35.972347,-81.933072,2,2018,14,NA
2018-02-10,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,37.5,NA
2018-02-10,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,25,NA
2018-02-10,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,57,NA
2018-02-10,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,50.5,NA
2018-02-10,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,49,NA
2018-02-10,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,1,NA
2018-02-10,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,38,NA
2018-02-10,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,37,17
2018-02-10,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,0,NA
2018-02-10,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,24,NA
2018-02-10,"Swain","Bryson City",35.434767,-83.442133,2,2018,38,NA
2018-02-10,"Wake","Millbrook School",35.856111,-78.574167,2,2018,35,20
2018-02-11,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,15,NA
2018-02-11,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,23,NA
2018-02-11,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,24,NA
2018-02-11,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,23,NA
2018-02-11,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,18,NA
2018-02-11,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,29,NA
2018-02-11,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,18,20
2018-02-11,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,10,NA
2018-02-11,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,25,NA
2018-02-11,"Swain","Bryson City",35.434767,-83.442133,2,2018,20,NA
2018-02-11,"Wake","Millbrook School",35.856111,-78.574167,2,2018,30,23
2018-02-12,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,13,NA
2018-02-12,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,12,NA
2018-02-12,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,17,NA
2018-02-12,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,15,NA
2018-02-12,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,13,NA
2018-02-12,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,16,NA
2018-02-12,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,13,32
2018-02-12,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,2,NA
2018-02-12,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,12,NA
2018-02-12,"Swain","Bryson City",35.434767,-83.442133,2,2018,4,NA
2018-02-12,"Wake","Millbrook School",35.856111,-78.574167,2,2018,20,28
2018-02-13,"Avery","Linville Falls",35.972347,-81.933072,2,2018,11,NA
2018-02-13,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,29,NA
2018-02-13,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,23,NA
2018-02-13,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,30,NA
2018-02-13,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,24.5,NA
2018-02-13,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,26,NA
2018-02-13,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,3,NA
2018-02-13,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,34,NA
2018-02-13,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,22.5,32
2018-02-13,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,20,NA
2018-02-13,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,26.5,NA
2018-02-13,"Swain","Bryson City",35.434767,-83.442133,2,2018,13,NA
2018-02-13,"Wake","Millbrook School",35.856111,-78.574167,2,2018,28,31
2018-02-14,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,49,NA
2018-02-14,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,35,NA
2018-02-14,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,50,NA
2018-02-14,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,45,NA
2018-02-14,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,45,NA
2018-02-14,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,52,NA
2018-02-14,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,33,22
2018-02-14,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,15,NA
2018-02-14,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,36,NA
2018-02-14,"Swain","Bryson City",35.434767,-83.442133,2,2018,28,NA
2018-02-14,"Wake","Millbrook School",35.856111,-78.574167,2,2018,48,24
2018-02-15,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,27,NA
2018-02-15,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,30,NA
2018-02-15,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,34,NA
2018-02-15,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,34,NA
2018-02-15,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,28,NA
2018-02-15,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,40,NA
2018-02-15,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,24,25
2018-02-15,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,15,NA
2018-02-15,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,33,NA
2018-02-15,"Swain","Bryson City",35.434767,-83.442133,2,2018,17,NA
2018-02-15,"Wake","Millbrook School",35.856111,-78.574167,2,2018,32,24
2018-02-16,"Avery","Linville Falls",35.972347,-81.933072,2,2018,10,NA
2018-02-16,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,25,NA
2018-02-16,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,18,NA
2018-02-16,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,25,NA
2018-02-16,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,20.5,NA
2018-02-16,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,18,NA
2018-02-16,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,8,NA
2018-02-16,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,27,NA
2018-02-16,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,23,34
2018-02-16,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,25,NA
2018-02-16,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,25.5,NA
2018-02-16,"Swain","Bryson City",35.434767,-83.442133,2,2018,15,NA
2018-02-16,"Wake","Millbrook School",35.856111,-78.574167,2,2018,26,32
2018-02-17,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,27,NA
2018-02-17,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,13,NA
2018-02-17,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,26,NA
2018-02-17,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,23,NA
2018-02-17,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,18,NA
2018-02-17,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,29,NA
2018-02-17,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,20,26
2018-02-17,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,11,NA
2018-02-17,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,19,NA
2018-02-17,"Swain","Bryson City",35.434767,-83.442133,2,2018,15,NA
2018-02-17,"Wake","Millbrook School",35.856111,-78.574167,2,2018,31,28
2018-02-18,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,16,NA
2018-02-18,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,4,NA
2018-02-18,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,22,NA
2018-02-18,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,18,NA
2018-02-18,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,22,NA
2018-02-18,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,15,NA
2018-02-18,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,25,36
2018-02-18,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,13,NA
2018-02-18,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,10,NA
2018-02-18,"Swain","Bryson City",35.434767,-83.442133,2,2018,7,NA
2018-02-18,"Wake","Millbrook School",35.856111,-78.574167,2,2018,21,35
2018-02-19,"Avery","Linville Falls",35.972347,-81.933072,2,2018,13,NA
2018-02-19,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,28,NA
2018-02-19,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,23,NA
2018-02-19,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,38,NA
2018-02-19,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,38,NA
2018-02-19,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,32,NA
2018-02-19,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,9,NA
2018-02-19,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,45,NA
2018-02-19,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,30.5,20
2018-02-19,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,10,NA
2018-02-19,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,26.5,NA
2018-02-19,"Swain","Bryson City",35.434767,-83.442133,2,2018,25,NA
2018-02-19,"Wake","Millbrook School",35.856111,-78.574167,2,2018,38.5,23
2018-02-20,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,47,NA
2018-02-20,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,40,NA
2018-02-20,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,54,NA
2018-02-20,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,43,NA
2018-02-20,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,40,NA
2018-02-20,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,55,NA
2018-02-20,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,34,24
2018-02-20,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,30,NA
2018-02-20,"Swain","Bryson City",35.434767,-83.442133,2,2018,34,NA
2018-02-20,"Wake","Millbrook School",35.856111,-78.574167,2,2018,61,17
2018-02-21,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,25,NA
2018-02-21,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,23,NA
2018-02-21,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,38,NA
2018-02-21,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,36,NA
2018-02-21,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,31,NA
2018-02-21,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,26,NA
2018-02-21,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,23,22
2018-02-21,"New Hanover","Castle Hayne",34.364167,-77.838611,2,2018,4,NA
2018-02-21,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,2,2018,25,NA
2018-02-21,"Swain","Bryson City",35.434767,-83.442133,2,2018,24,NA
2018-02-21,"Wake","Millbrook School",35.856111,-78.574167,2,2018,28,16
2018-02-22,"Avery","Linville Falls",35.972347,-81.933072,2,2018,33,NA
2018-02-22,"Durham","Durham Armory",36.0329550008979,-78.904037,2,2018,30,NA
2018-02-22,"Edgecombe","Leggett",35.988278,-77.5843,2,2018,23,NA
2018-02-22,"Forsyth","Clemmons Middle",36.026,-80.342,2,2018,42,NA
2018-02-22,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,2,2018,36,NA
2018-02-22,"Guilford","Mendenhall School",36.1090060008986,-79.802314,2,2018,34,NA
2018-02-22,"Haywood","Frying Pan Mountain",35.379167,-82.7925,2,2018,20,NA
2018-02-22,"Johnston","West Johnston Co.",35.59095,-78.4622,2,2018,29,NA
2018-02-22,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,2,2018,31,24
